42204|13
42205|8
42233|3
42235|14
42238|9
42239|2
42242|24
42244|18
42245|12
42248|9
42250|5
42252|3
42253|4
42255|10
42285|1
42286|3
42287|4
42291|4
42296|1
42389|1
42397|4
42401|24
42402|2
42408|2
42417|7
42418|9
42419|3
42420|3
42421|1
42422|7
42423|1
42425|8
42426|7
42427|4
42428|11
42430|4
42431|2
42433|1
42434|6
42435|6
42459|1
42464|6
42466|11
42467|11
42468|7
42469|3
42470|4
42471|24
42472|11
42473|5
42474|9
42475|29
42476|4
42477|5
42478|9
42485|5
42486|3
42487|4
42488|44
42489|24
42490|17
42491|11
42495|1
42503|5
42504|12
42505|5
42506|4
42507|1
42508|11
42509|1
42517|2
42533|14
42535|2
42536|6
42541|1
42545|24
42546|7
42547|8
42549|1
42552|19
42553|11
42557|2
42585|1
42586|2
42587|2
42592|1
42690|8
42699|6
42701|11
42702|7
42706|13
42707|15
42708|19
42719|2
42720|6
42722|6
42724|5
42725|1
42727|2
42728|4
42730|2
42731|5
42732|1
42733|2
42734|2
42735|8
42736|3
42737|3
42758|5
42759|1
42763|2
42764|4
42765|10
42766|7
42767|2
42769|11
42770|14
42771|8
42772|7
42773|8
42774|10
42775|2
42776|4
42777|3
42778|3
42779|4
42785|5
42787|4
42788|6
42789|1
42790|15
42791|5
42801|6
42803|1
42805|1
42806|5
42830|1
42832|3
42833|7
42834|15
42836|11
42839|1
42842|31
42843|15
42846|11
42847|16
42849|16
42850|13
42854|8
42855|14
42858|1
42868|1
42887|18
42890|1
42989|3
42991|15
42993|22
42995|5
43001|15
43005|10
43006|1
43007|13
43018|1
43021|3
43022|3
43023|16
43024|1
43025|3
43026|8
43027|1
43028|1
43029|8
43030|3
43031|1
43032|3
43033|12
43034|5
43035|2
43036|15
43037|1
43038|3
43040|4
43043|1
43058|1
43063|6
43064|2
43065|6
43066|2
43067|14
43069|12
43070|5
43072|7
43073|6
43074|23
43076|11
43077|9
43078|7
43079|2
43085|9
43087|2
43088|16
43089|9
43090|3
43091|6
43094|7
43103|6
43104|20
43105|23
43106|6
43107|7
43108|9
43109|5
43113|1
43116|1
43141|7
43144|1
43145|15
43146|22
43147|4
43150|15
43152|1
43154|21
43158|1
43291|3
43293|8
43296|9
43298|2
43303|16
43304|5
43306|33
43319|2
43320|3
43321|4
43322|4
43323|13
43324|3
43325|4
43326|9
43327|5
43328|4
43329|2
43330|4
43331|7
43332|9
43333|10
43334|4
43335|1
43336|13
43340|3
43342|1
43355|5
43356|12
43366|3
43367|13
43368|3
43369|2
43370|12
43371|11
43372|20
43373|14
43374|7
43375|20
43376|13
43377|14
43378|4
43380|3
43385|2
43388|17
43389|3
43390|14
43391|3
43392|5
43393|4
43394|14
43395|2
43404|3
43405|6
43407|19
43408|24
43409|33
43411|1
43440|8
43442|17
43443|23
43447|8
43448|3
43449|32
43450|10
43452|10
43454|16
43590|2
43591|47
43593|59
43597|2
43599|1
43600|1
43601|17
43602|2
43606|5
43607|6
43619|1
43620|4
43621|12
43622|8
43623|1
43624|3
43625|2
43626|4
43627|2
43628|7
43629|7
43630|7
43631|3
43632|14
43633|18
43634|5
43635|4
43636|3
43643|4
43653|6
43654|10
43655|1
43657|2
43665|1
43666|8
43667|14
43668|7
43669|2
43670|3
43672|3
43673|8
43675|5
43676|7
43677|3
43678|4
43683|3
43686|1
43688|10
43691|5
43692|29
43693|3
43704|1
43705|13
43706|7
43707|12
43712|7
43738|21
43739|10
43740|17
43742|7
43745|1
43748|25
43749|7
43750|3
43752|24
43753|1
43754|8
43891|7
43892|7
43893|2
43894|8
43898|6
43902|14
43904|1
43905|7
43906|10
43907|2
43908|9
43912|31
43918|1
43919|5
43920|1
43921|3
43922|6
43923|2
43924|1
43925|7
43926|4
43927|8
43928|13
43930|9
43932|1
43933|2
43934|15
43935|13
43936|11
43952|3
43953|9
43954|1
43955|2
43956|1
43958|3
43964|9
43965|23
43966|9
43967|35
43968|17
43969|15
43970|2
43971|14
43972|13
43973|14
43974|23
43975|2
43976|17
43977|4
43981|8
43982|2
43983|1
43985|36
43986|12
43987|10
43988|3
43993|7
44005|1
44006|9
44007|12
44034|21
44036|8
44037|21
44038|13
44039|1
44041|20
44042|42
44044|22
44045|21
44049|7
44053|16
44063|1
44064|2
44191|54
44196|31
44198|22
44202|2
44204|7
44205|6
44206|1
44207|3
44208|2
44209|7
44213|11
44216|2
44217|1
44218|1
44219|1
44221|1
44222|3
44223|7
44224|7
44225|23
44226|7
44227|9
44228|2
44229|6
44230|2
44231|12
44232|4
44233|10
44234|12
44235|7
44237|1
44239|3
44253|7
44254|6
44255|7
44257|3
44258|2
44264|5
44267|30
44268|12
44269|1
44270|2
44272|5
44273|13
44274|15
44275|10
44276|3
44277|11
44282|2
44285|1
44286|14
44287|22
44294|1
44305|16
44334|1
44335|21
44336|27
44339|6
44340|2
44342|21
44343|1
44344|17
44346|7
44347|16
44348|12
44350|16
44351|7
44352|1
44353|2
44355|1
44356|45
44364|1
44491|4
44496|17
44499|7
44503|1
44504|8
44505|1
44507|1
44508|1
44510|5
44516|1
44520|9
44521|1
44522|9
44523|13
44524|8
44525|11
44526|3
44527|6
44528|12
44529|6
44530|4
44531|6
44532|7
44533|7
44534|3
44535|6
44536|1
44537|15
44549|1
44551|3
44552|1
44553|6
44555|4
44557|2
44562|1
44565|3
44567|5
44568|9
44569|12
44572|6
44573|8
44574|10
44575|5
44576|22
44577|4
44578|6
44580|1
44585|13
44586|2
44587|4
44588|3
44589|8
44590|14
44592|4
44594|11
44602|58
44605|1
44609|1
44610|6
44618|2
44629|8
44636|7
44638|11
44639|9
44643|20
44646|9
44647|7
44648|35
44649|13
44650|1
44651|15
44652|19
44653|6
44664|1
44665|1
44795|1
44800|1
44804|1
44805|1
44806|3
44807|1
44808|25
44809|4
44810|6
44811|2
44816|1
44822|9
44823|18
44824|13
44825|7
44826|7
44827|6
44828|7
44829|5
44830|17
44831|14
44832|3
44835|1
44836|12
44837|18
44848|1
44853|1
44855|8
44857|3
44858|1
44864|5
44865|13
44867|8
44868|3
44869|12
44870|8
44871|1
44872|3
44873|12
44874|9
44875|7
44876|4
44877|13
44878|10
44879|2
44880|3
44881|9
44885|20
44886|7
44887|8
44888|2
44889|1
44894|3
44900|18
44902|3
44903|2
44906|1
44917|5
44925|1
44931|108
44937|19
44940|9
44941|44
44942|50
44943|66
44944|8
44947|11
44948|6
44950|27
44951|8
44953|14
44954|14
44959|1
45087|1
45098|1
45099|44
45103|2
45105|2
45106|6
45107|4
45108|9
45109|5
45110|2
45111|3
45120|1
45121|5
45122|8
45123|9
45124|6
45125|19
45126|1
45127|19
45128|4
45129|16
45130|3
45131|1
45132|1
45133|9
45134|9
45136|4
45137|1
45138|1
45145|2
45146|2
45151|11647
45152|1
45153|5
45155|9
45156|3
45162|3
45163|4
45164|4
45165|1
45166|10
45167|11
45168|2
45169|10
45171|5
45172|2
45173|13
45174|9
45175|10
45176|7
45177|11
45178|6
45179|18
45180|16
45181|1
45182|3
45183|6
45184|4
45185|8
45200|7
45202|2
45209|1
45216|6
45222|2
45225|1
45235|18
45236|3
45238|3
45239|1
45241|6
45242|1
45243|31
45245|16
45246|11
45248|13
45254|12
45262|8
45395|35
45396|132
45400|1
45404|8
45405|5
45406|5
45407|10
45408|1
45409|7
45410|6
45411|11
45419|7
45420|3
45421|2
45422|2
45423|2
45424|16
45425|8
45426|28
45427|14
45428|16
45429|4
45431|20
45432|14
45433|17
45434|5
45435|8
45445|3
45447|1
45450|1
45452|4
45454|1
45455|1
45456|3
45457|5
45464|1
45465|4
45467|4
45468|5
45469|8
45471|13
45472|14
45473|7
45475|13
45476|5
45477|6
45478|8
45479|4
45480|3
45481|15
45482|6
45483|4
45484|5
45485|10
45486|9
45487|3
45488|4
45489|13
45490|5
45491|1
45492|1
45493|1
45494|4
45500|8
45501|7
45502|3
45503|3
45525|59
45537|7
45539|69
45541|94
45544|10
45547|5
45549|24
45551|11
45553|14
45555|24
45694|24
45695|1
45696|14
45697|4
45700|2
45705|2
45706|1
45707|10
45708|7
45709|2
45710|12
45711|12
45712|1
45716|18
45718|1
45719|2
45720|5
45721|10
45722|29
45723|11
45724|5
45725|2
45726|12
45727|1
45730|12
45731|6
45732|31
45733|2
45734|10
45735|4
45748|5
45749|11
45750|10
45751|11
45752|9
45753|3
45754|1
45755|1
45756|8
45757|5
45758|2
45759|1
45762|5
45763|5
45765|5
45766|3
45768|14
45769|11
45771|20
45772|5
45773|2
45774|4
45775|2
45776|16
45777|18
45780|5
45781|11
45782|13
45783|14
45784|15
45785|15
45786|21
45787|12
45788|16
45789|3
45790|13
45794|1
45800|18
45801|8
45802|9
45803|17
45842|8
45844|10
45846|9
45847|42
45848|13
45849|1
45850|10
45852|23
45853|16
45863|1
46004|2
46005|6
46006|8
46007|19
46009|14
46010|2
46011|15
46012|28
46013|52
46018|1
46019|2
46020|8
46021|5
46022|1
46023|12
46024|2
46025|6
46027|23
46028|2
46029|2
46030|9
46031|1
46032|8
46033|3
46046|1
46047|7
46048|6
46049|8
46050|3
46051|4
46053|5
46054|10
46056|8
46057|8
46059|3
46060|3
46061|5
46062|2
46064|2
46065|5
46066|5
46069|6
46070|23
46071|14
46072|6
46073|22
46074|20
46075|8
46076|9
46077|17
46078|7
46079|17
46080|21
46081|19
46082|14
46083|12
46084|18
46085|13
46086|5
46087|27
46088|28
46089|1
46100|1
46101|3
46107|3
46116|4
46140|54
46142|1
46146|4
46147|9
46149|1
46150|5
46152|11
46153|43
46299|1
46305|3
46306|10
46307|4
46308|10
46309|1
46310|2
46311|1
46312|23
46315|2
46318|1
46321|10
46322|1
46324|1
46325|4
46326|4
46327|7
46328|12
46329|14
46330|3
46341|1
46342|1
46347|9
46348|8
46350|10
46351|2
46352|4
46355|4
46357|3
46358|5
46359|1
46360|1
46361|3
46362|3
46363|4
46364|8
46365|5
46366|3
46369|1
46372|1
46375|10
46376|1
46377|4
46379|12
46380|15
46381|12
46383|9
46384|12
46385|31
46386|14
46387|9
46388|2
46389|2
46399|3
46400|4
46401|1
46402|5
46403|1
46404|1
46415|36
46421|1
46446|64
46447|136
46604|10
46605|20
46606|10
46607|9
46608|12
46609|1
46610|5
46616|1
46617|1
46620|1
46621|2
46622|16
46623|1
46624|6
46625|12
46626|12
46628|9
46629|2
46639|4
46640|5
46641|9
46647|1
46648|4
46649|4
46653|2
46655|1
46656|1
46662|7
46663|2
46664|5
46665|1
46666|2
46667|7
46668|4
46669|12
46672|2
46676|20
46677|7
46678|1
46679|16
46680|7
46681|9
46682|12
46683|7
46684|16
46685|12
46686|11
46687|9
46688|3
46689|1
46693|5
46698|3
46699|5
46700|1
46702|2
46703|1
46704|9
46705|1
46715|3
46716|2
46899|1
46906|14
46907|7
46908|15
46909|3
46912|9
46913|6
46917|1
46919|1
46921|16
46922|4
46923|3
46924|1
46925|11
46927|20
46928|5
46938|5
46939|1
46940|1
46942|5
46943|1
46944|2
46947|2
46948|11
46949|1
46950|1
46953|3
46954|8
46955|12
46956|1
46957|2
46958|10
46960|1
46961|6
46965|1
46967|3
46968|19
46969|4
46972|8
46974|1
46975|8
46976|1
46977|1
46978|6
46979|7
46980|8
46981|18
46982|9
46983|9
46984|13
46985|17
46986|2
46987|9
46989|9
47000|2
47011|12
47015|1
47016|1
47031|2
47200|1
47206|7
47208|8
47209|7
47210|5
47211|6
47212|2
47213|3
47214|4
47216|5
47217|2
47220|1
47221|1
47222|5
47223|1
47225|10
47226|3
47227|4
47236|7
47237|7
47239|1
47241|5
47243|2
47244|1
47249|2
47250|1
47254|11
47255|15
47260|1
47261|1
47266|1
47267|15
47268|1
47269|16
47270|11
47271|12
47272|1
47273|3
47275|4
47276|1
47277|5
47280|14
47281|14
47282|11
47283|10
47284|4
47285|2
47287|18
47288|3
47291|5
47292|6
47298|2
47305|1
47307|5
47309|3
47310|1
47312|2
47320|1
47327|1
47330|5
47331|1
47332|4
47333|7
47334|7
47335|20
47337|2
47507|6
47508|11
47509|7
47510|8
47511|13
47512|4
47513|4
47514|4
47518|3
47520|2
47522|1
47523|4
47526|8
47534|6
47535|10
47536|12
47537|4
47539|9
47540|8
47541|2
47542|9
47544|4
47545|6
47548|4
47549|1
47550|1
47551|11
47552|7
47553|18
47554|11
47556|7
47557|1
47558|2
47560|4
47561|1
47563|1
47565|2
47566|2
47567|16
47568|7
47569|3
47570|1
47571|8
47572|4
47573|7
47574|8
47575|3
47577|2
47578|13
47579|1
47580|10
47581|10
47583|7
47588|2
47589|2
47591|2
47599|1
47601|10
47603|8
47605|1
47606|2
47607|1
47608|11
47611|8
47612|9
47618|19
47619|1
47629|2
47631|7
47632|3
47635|9
47636|17
47638|1
47640|36
47646|1
47805|8
47807|46
47808|15
47809|13
47810|4
47811|20
47812|10
47813|3
47817|1
47818|1
47821|1
47823|3
47824|10
47825|1
47833|1
47834|18
47835|2
47844|8
47846|7
47848|2
47849|6
47850|1
47851|2
47852|3
47853|8
47854|5
47855|2
47856|1
47857|1
47863|3
47864|4
47865|15
47866|4
47867|9
47868|7
47869|9
47870|3
47871|13
47872|11
47873|3
47874|20
47875|4
47876|1
47877|5
47878|7
47879|49
47880|3
47881|4
47882|13
47883|18
47884|2
47885|2
47886|3
47888|3
47889|5
47891|11
47898|1
47901|7
47902|1
47903|1
47904|5
47905|4
47906|8
47907|4
47910|4
47911|1
47912|6
47913|5
47929|1
47930|5
47931|8
47934|19
47936|21
47937|20
47941|2
47942|9
47943|5
48107|75
48108|5
48109|7
48110|10
48111|4
48112|22
48113|1
48114|2
48117|2
48122|1
48123|2
48124|11
48134|5
48143|3
48144|1
48145|6
48146|16
48148|7
48149|10
48150|11
48152|8
48153|23
48155|5
48159|1
48162|1
48163|3
48164|5
48166|32
48167|4
48168|14
48169|7
48170|9
48171|17
48172|23
48173|21
48174|11
48175|8
48176|9
48177|5
48178|13
48179|7
48180|33
48182|3
48183|4
48184|7
48185|4
48191|3
48200|7
48201|6
48202|4
48203|2
48204|1
48205|2
48206|12
48207|13
48208|4
48209|9
48210|4
48211|5
48213|8
48218|47
48230|18
48231|8
48232|15
48233|14
48238|48
48239|12
48240|29
48242|9
48243|2
48244|10
48408|2
48409|10
48410|1
48411|9
48412|11
48413|1
48415|1
48418|3
48419|8
48422|1
48434|5
48435|3
48439|1
48442|16
48443|13
48444|13
48445|42
48446|7
48447|8
48448|10
48449|7
48450|11
48451|4
48452|32
48453|6
48454|16
48455|9
48456|16
48461|1
48463|9
48465|3
48466|17
48468|1
48469|3
48470|22
48471|16
48472|4
48473|23
48474|11
48475|2
48478|5
48479|9
48480|4
48481|16
48482|16
48483|10
48484|17
48485|29
48486|17
48487|2
48489|1
48491|1
48501|6
48502|2
48503|3
48504|18
48505|7
48507|2
48508|4
48509|2
48513|4
48514|4
48515|5
48523|1
48530|4
48531|1
48533|13
48535|12
48536|11
48539|22
48542|15
48543|5
48544|1
48547|9
48709|28
48710|5
48711|2
48718|8
48737|4
48742|7
48743|10
48744|7
48745|15
48746|19
48747|6
48748|11
48749|17
48750|1
48751|11
48752|7
48753|1
48754|7
48755|6
48756|7
48757|13
48759|2
48760|3
48762|1
48763|17
48764|5
48765|7
48766|38
48768|4
48769|3
48770|10
48771|6
48772|11
48773|13
48774|14
48778|4
48780|2
48781|11
48782|17
48783|20
48784|6
48785|8
48786|9
48787|11
48788|1
48789|1
48799|9
48800|2
48801|16
48802|3
48803|3
48804|3
48805|6
48806|2
48807|5
48808|4
48809|5
48810|2
48814|8
48815|2
48816|1
48825|1
48835|1
48836|3
48838|8
48839|8
48840|15
48841|9
48842|3
48844|2
48845|13
48848|39
49008|1
49009|2
49010|1
49032|2
49034|8
49037|1
49038|1
49039|3
49041|14
49042|1
49043|14
49044|6
49045|9
49046|3
49047|16
49048|8
49049|9
49051|6
49052|2
49055|13
49056|5
49057|2
49058|12
49061|1
49063|2
49064|13
49065|11
49066|23
49067|20
49068|20
49069|2
49070|9
49071|14
49072|11
49073|12
49074|16
49075|4
49080|3
49081|4
49082|5
49083|7
49084|19
49085|17
49086|15
49087|1
49089|2
49090|5
49100|4
49102|8
49103|1
49104|7
49106|8
49108|8
49109|3
49110|7
49112|2
49113|5
49114|22
49115|1
49122|1
49126|8
49135|49
49136|9
49137|48
49139|3
49143|1
49150|1
49152|2
49321|4
49331|3
49332|3
49334|18
49337|6
49338|10
49339|3
49340|3
49342|2
49343|16
49344|12
49345|17
49346|3
49347|2
49348|12
49349|4
49350|1
49351|13
49352|13
49354|3
49355|7
49356|14
49357|2
49358|3
49359|7
49360|1
49361|2
49362|2
49364|2
49365|9
49366|15
49367|8
49368|17
49369|8
49370|27
49371|13
49372|17
49374|8
49375|41
49379|2
49380|2
49381|4
49383|6
49384|9
49385|19
49386|4
49388|2
49389|4
49390|3
49399|7
49401|2
49402|3
49403|2
49404|3
49405|10
49407|1
49409|6
49410|4
49412|3
49414|1
49424|1
49425|5
49426|3
49427|4
49428|7
49439|15
49440|23
49441|15
49442|6
49443|104
49453|8
49454|4
49630|1
49631|2
49632|2
49633|5
49634|2
49635|3
49636|4
49637|1
49638|1
49640|3
49641|3
49642|10
49643|2
49644|11
49645|8
49646|20
49648|2
49649|21
49650|9
49651|13
49652|18
49653|2
49654|1
49655|2
49656|13
49658|4
49659|1
49660|11
49661|11
49662|8
49663|13
49664|23
49665|7
49666|6
49667|17
49668|13
49669|12
49670|8
49671|3
49672|22
49673|2
49674|6
49676|1
49677|7
49681|1
49682|4
49684|5
49685|8
49686|6
49687|3
49688|6
49689|2
49691|1
49699|3
49700|5
49702|9
49703|11
49704|1
49705|4
49706|2
49707|2
49708|5
49709|7
49711|3
49712|2
49713|5
49714|2
49719|1
49725|16
49726|3
49727|11
49728|6
49729|1
49741|5
49743|23
49744|12
49746|36
49752|5
49754|5
49922|1
49929|10
49930|1
49931|2
49932|1
49933|8
49934|19
49935|15
49936|6
49937|1
49938|5
49939|1
49940|4
49941|3
49942|8
49943|4
49945|4
49946|3
49947|7
49948|22
49950|1
49951|8
49952|5
49954|9
49955|10
49956|31
49957|2
49958|5
49960|7
49961|3
49962|7
49963|8
49964|12
49966|6
49967|17
49968|13
49969|5
49970|6
49971|3
49972|9
49973|11
49974|4
49982|2
49984|2
49988|37
49989|1
50000|3
50001|3
50002|5
50003|9
50004|4
50005|10
50007|11
50010|13
50012|7
50013|6
50024|2
50025|8
50027|9
50028|4
50030|4
50031|17
50034|1
50038|8
50042|16
50044|20
50045|10
50046|15
50052|8
50053|9
50054|3
50215|2
50229|14
50231|1
50232|13
50233|7
50234|9
50235|6
50236|17
50237|4
50238|12
50239|6
50240|5
50241|5
50243|6
50245|5
50246|5
50250|2
50251|1
50252|4
50253|6
50254|5
50255|2
50256|5
50257|24
50258|17
50259|7
50261|9
50262|19
50265|6
50266|4
50267|8
50268|18
50269|11
50270|4
50271|26
50272|5
50273|11
50280|1
50282|3
50286|6
50300|12
50301|1
50302|4
50303|18
50308|9
50309|3
50310|2
50311|8
50313|8
50324|9
50325|16
50326|8
50327|18
50329|17
50331|5
50332|8
50333|1
50338|9
50340|2
50341|4
50342|1
50343|15
50347|19
50349|2
50350|9
50352|5
50515|2
50531|1
50532|4
50533|10
50534|16
50537|10
50538|5
50539|3
50540|1
50542|7
50543|6
50544|7
50545|9
50546|8
50548|14
50551|3
50552|2
50555|1
50557|18
50558|7
50559|18
50560|4
50561|1
50562|11
50563|3
50565|16
50566|14
50567|13
50568|8
50569|5
50570|10
50571|4
50572|8
50573|13
50581|1
50588|1
50601|4
50602|3
50604|1
50610|8
50611|2
50612|4
50613|1
50621|23
50624|8
50626|1
50628|13
50629|9
50630|10
50631|19
50632|31
50633|8
50640|12
50645|7
50646|4
50647|1
50649|38
50650|5
50651|12
50653|10
50830|11
50831|12
50832|8
50833|7
50834|28
50835|2
50836|13
50837|1
50838|1
50840|6
50841|1
50843|1
50844|11
50845|4
50846|18
50847|4
50848|6
50849|2
50852|15
50858|13
50859|3
50862|1
50864|4
50866|3
50867|13
50868|8
50869|10
50870|7
50871|8
50872|9
50873|27
50875|15
50904|3
50906|2
50908|8
50909|7
50910|2
50911|19
50912|10
50921|23
50923|13
50924|6
50927|8
50928|11
50930|6
50931|1
50932|30
50935|42
50938|24
50940|10
50942|2
50944|1
50945|27
50946|10
50947|8
50948|6
50954|10
51129|1
51130|11
51131|11
51132|20
51133|16
51134|4
51135|3
51136|10
51137|8
51138|18
51139|4
51140|7
51144|8
51145|3
51146|19
51147|30
51148|17
51150|1
51152|11
51159|2
51160|1
51163|17
51164|1
51165|19
51166|17
51167|4
51168|13
51169|5
51170|16
51171|11
51173|3
51174|3
51175|8
51183|1
51206|12
51207|8
51209|11
51210|14
51212|2
51221|10
51222|23
51223|10
51224|6
51225|2
51227|19
51229|7
51230|6
51233|17
51238|2
51241|9
51244|5
51245|2
51246|3
51251|25
51252|6
51428|1
51429|9
51430|6
51431|31
51432|25
51433|1
51434|8
51435|10
51436|15
51437|5
51438|5
51439|9
51440|14
51441|2
51443|1
51444|7
51445|19
51446|8
51448|3
51449|1
51451|3
51452|12
51456|1
51458|1
51459|3
51463|2
51464|2
51465|3
51467|3
51468|9
51469|12
51470|47
51471|5
51472|7
51474|6
51475|4
51476|19
51477|2
51494|35
51505|3
51506|2
51507|4
51509|6
51511|3
51520|1
51521|9
51522|3
51523|4
51524|7
51528|19
51529|10
51531|5
51532|15
51533|3
51534|40
51537|18
51538|3
51539|3
51540|15
51541|4
51546|2
51549|10
51551|2
51553|20
51728|7
51729|2
51730|21
51731|9
51732|2
51733|11
51734|7
51735|11
51736|10
51737|7
51738|5
51739|14
51740|11
51741|3
51742|2
51743|12
51744|9
51755|1
51756|3
51759|1
51763|1
51767|8
51768|10
51769|1
51771|5
51772|7
51774|6
51775|1
51792|2
51793|2
51794|11
51795|5
51806|11
51807|3
51808|5
51819|2
51827|5
51829|44
51830|10
51831|4
51832|10
51836|12
51837|136
51839|2
51842|106
51843|13
51844|9
51845|1
51847|5
51849|1
51850|9
51851|2
51852|25
51859|7
52029|14
52030|6
52032|1
52033|7
52034|16
52035|7
52036|5
52037|8
52038|7
52039|6
52040|15
52041|15
52042|3
52044|1
52045|13
52046|5
52053|1
52054|10
52055|10
52056|6
52057|2
52060|3
52061|1
52065|11
52066|3
52067|8
52068|1
52069|53
52070|7
52071|13
52073|2
52074|9
52075|1
52076|5
52083|1
52088|1
52089|4
52091|2
52094|6
52097|7
52111|5
52124|27
52125|10
52127|12
52128|2
52129|39
52130|5
52131|1
52137|19
52139|43
52142|18
52143|14
52144|7
52145|10
52146|6
52147|4
52148|8
52150|12
52151|7
52155|1
52332|11
52333|16
52334|21
52335|7
52336|8
52337|14
52338|2
52339|5
52345|9
52346|4
52351|3
52352|4
52353|10
52354|6
52355|14
52356|15
52357|14
52360|2
52365|1
52366|6
52367|12
52368|5
52369|25
52370|23
52371|3
52372|1
52374|2
52376|1
52380|1
52381|3
52397|5
52398|6
52409|29
52415|17
52420|3
52424|4
52425|16
52426|1
52433|5
52434|7
52435|11
52436|12
52439|5
52440|24
52442|3
52446|6
52447|6
52449|4
52635|4
52636|10
52637|6
52638|2
52640|1
52641|2
52642|3
52647|6
52648|5
52649|14
52650|1
52651|2
52652|4
52653|6
52654|19
52655|15
52656|7
52657|10
52658|12
52659|1
52663|2
52668|32
52670|6
52671|1
52672|4
52673|7
52676|11
52684|2
52697|2
52698|4
52706|122
52708|2
52720|23
52724|6
52725|2
52726|1
52728|21
52730|56
52731|15
52732|9
52733|7
52737|37
52738|33
52740|3
52743|2
52745|3
52747|14
52749|1
52750|2
52751|9
52756|3
52926|4
52928|1
52929|2
52930|3
52931|2
52934|7
52940|5
52941|16
52942|12
52943|9
52944|2
52945|1
52946|4
52948|8
52949|1
52950|2
52951|1
52952|12
52954|20
52955|5
52956|12
52957|12
52958|13
52961|5
52966|4
52967|6
52972|1
52973|15
52976|2
52995|1
52997|21
52998|7
52999|3
53023|20
53024|29
53026|5
53027|16
53028|1
53031|9
53033|10
53034|4
53036|3
53039|20
53041|10
53042|11
53043|20
53044|9
53046|12
53049|8
53050|4
53052|11
53053|1
53056|5
53230|1
53231|1
53232|1
53236|1
53240|7
53241|8
53242|9
53243|15
53244|1
53245|1
53247|1
53248|11
53249|14
53250|6
53251|6
53252|2
53253|10
53254|19
53255|7
53256|10
53257|26
53258|14
53259|8
53260|1
53262|12
53263|1
53266|9
53267|29
53268|39
53269|19
53270|12
53271|3
53274|17
53275|2
53276|3
53277|1
53292|1
53299|2
53300|2
53318|1
53324|96
53325|30
53328|23
53329|68
53331|11
53333|24
53338|2
53340|11
53341|16
53343|2
53344|1
53347|4
53348|7
53350|4
53351|5
53352|7
53357|2
53361|3
53362|4
53523|1
53528|1
53529|9
53530|10
53531|17
53532|4
53534|10
53535|8
53536|1
53537|8
53539|3
53540|4
53541|2
53542|2
53545|5
53546|16
53548|18
53549|13
53550|13
53551|3
53554|8
53555|10
53556|9
53557|22
53558|9
53559|2
53566|13
53567|41
53568|23
53569|1
53570|2
53571|16
53572|93
53573|5
53581|1
53596|3
53609|1
53616|9
53627|2
53630|10
53631|7
53632|16
53634|3
53636|5
53638|3
53639|1
53640|7
53647|3
53650|3
53652|4
53660|61
53823|1
53824|1
53825|3
53826|2
53827|10
53829|9
53830|1
53833|2
53835|33
53836|1
53837|2
53838|7
53839|2
53840|10
53841|3
53842|8
53843|1
53844|7
53845|4
53846|1
53847|5
53848|19
53849|19
53850|30
53851|15
53852|1
53853|2
53855|5
53856|3
53857|15
53858|45
53863|1
53864|1
53865|7
53866|4
53867|28
53868|9
53869|6
53870|1
53871|21
53872|50
53873|8
53878|1
53900|5
53901|4
53909|5
53924|104
53925|1
53930|43
53932|5
53933|3
53934|1
53937|1
53938|7
53940|11
53949|26
53951|3
53952|15
53956|5
53957|4
54124|2
54125|1
54126|2
54128|2
54129|2
54130|8
54131|7
54132|5
54133|12
54134|3
54136|2
54137|2
54138|2
54140|6
54141|3
54142|9
54143|13
54144|15
54145|23
54146|2
54147|1
54148|22
54149|10
54150|3
54151|8
54152|13
54153|12
54154|12
54155|5
54156|18
54157|6
54163|1
54165|7
54166|6
54167|26
54168|10
54169|19
54170|28
54171|12
54172|20
54173|2
54197|1
54200|1
54201|4
54202|5
54228|11
54229|2
54233|7
54235|27
54238|27
54240|2
54242|2
54250|3
54251|9
54253|10
54416|2
54418|1
54423|4
54425|3
54427|12
54429|4
54430|12
54436|5
54438|1
54440|8
54441|1
54443|1
54445|1
54446|17
54448|2
54449|6
54452|18
54453|3
54455|7
54461|1
54464|3
54466|6
54467|24
54468|5
54471|74
54472|16
54473|17
54474|1
54511|1
54513|1
54524|2
54529|18
54530|2
54531|38
54533|1
54537|5
54539|16
54540|10
54548|13
54549|3
54550|1
54551|11
54552|2
54553|4
54709|3
54710|16
54712|8
54717|6
54721|3
54722|5
54727|2
54728|3
54729|2
54730|3
54732|6
54745|5
54746|12
54749|4
54750|14
54751|13
54752|6
54754|12
54764|6
54766|36
54767|1
54768|1
54769|2
54771|27
54772|2
54825|2
54828|20
54837|29
54839|7
54840|6
54841|9
54857|9
54858|3
55009|1
55011|9
55012|2
55013|2
55014|8
55015|1
55017|10
55018|11
55021|1
55023|7
55028|4
55038|9
55045|6
55047|7
55048|2
55049|2
55051|1
55052|9
55054|1
55055|11
55063|1
55065|11
55066|36
55067|5
55068|4
55069|3
55070|11
55071|5
55105|1
55114|1
55116|1
55129|24
55131|12
55138|32
55140|3
55146|1
55149|15
55151|1
55302|3
55309|7
55310|11
55312|1
55315|4
55316|15
55323|15
55325|8
55328|2
55336|1
55337|11
55338|4
55339|3
55340|11
55349|3
55352|14
55353|18
55354|24
55355|1
55357|1
55364|1
55365|5
55366|14
55367|4
55368|6
